index,dx,dy,dz,Bx,By,Bz,Bmod,
0.0,0.0,0.0,0.0,429099.99999999994,1790.0,5550.000000000001,429139.62366577145,
1.0,-50.0,-50.0,-50.0,426270.0,6110.0,11590.0,426471.30395842576,
2.0,0.0,0.0,25.0,427239.99999999994,5010.0,7980.0,427343.8874021716,
3.0,0.0,0.0,25.0,427550.0,3650.0,7630.0,427633.65384403506,
4.0,0.0,0.0,25.0,427480.0,2620.0,7270.0,427549.8423575899,
5.0,0.0,0.0,25.0,426540.00000000006,1070.0,5780.0,426580.50225016155,
6.0,25.0,0.0,-100.0,430200.00000000006,2770.0000000000005,8840.0,430299.73100154276,
7.0,0.0,0.0,25.0,428600.0,3040.0,7830.0,428682.295528985,
8.0,0.0,0.0,25.0,428210.0,2540.0,7390.0,428281.2951787645,
9.0,0.0,0.0,25.0,428290.0,2130.0,6680.0,428347.3863583155,
10.0,0.0,0.0,25.0,428910.0,1750.0,5900.0,428954.14743303275,
11.0,25.0,0.0,-100.0,430270.0,1940.0,6919.999999999999,430330.0162665858,
12.0,0.0,0.0,25.0,429180.0,2130.0,6250.0,429230.79083402205,
13.0,0.0,0.0,25.0,428680.0,1900.0,6330.0,428730.9427834665,
14.0,0.0,0.0,25.0,428800.0,1750.0,6050.0,428846.24867194536,
15.0,0.0,0.0,25.0,429340.0,1370.0,5740.0,429380.5539378792,
16.0,25.0,0.0,-100.0,430700.0,1790.0,2950.0,430713.822160376,
17.0,0.0,0.0,25.0,428950.00000000006,2540.0,4450.0,428980.6016593292,
18.0,0.0,0.0,25.0,428690.0,2050.0,5180.0,428726.1958406554,
19.0,0.0,0.0,25.0,428800.0,1670.0,5340.0,428836.50089515466,
20.0,0.0,0.0,25.0,429270.0,1370.0,6010.0,429314.2554120466,
21.0,25.0,0.0,-100.0,423940.0,6959.999999999999,4290.0,424018.8313035165,
22.0,0.0,0.0,25.0,428180.0,3960.0,5610.000000000001,428235.0594007922,
23.0,0.0,0.0,25.0,428770.0,2550.0,5100.0,428807.91200722964,
24.0,0.0,0.0,25.0,428800.0,1830.0,4480.0,428827.30708293285,
25.0,0.0,0.0,25.0,427640.0,120.0,3930.0,427658.0747513134,
26.0,-100.0,25.0,-100.0,427410.0,5470.0,7690.0,427514.169472779,
27.0,0.0,0.0,25.0,428300.0,4940.0,6440.0,428376.89853679086,
28.0,0.0,0.0,25.0,428230.0,4370.0,6470.0,428301.16822161485,
29.0,0.0,0.0,25.0,428300.0,4030.0000000000005,6210.0,428363.97490918863,
30.0,0.0,0.0,25.0,427980.0,3310.0,6050.0,428035.5581023614,
31.0,25.0,0.0,-100.0,429810.0,3960.0,7380.0,429891.59342792456,
32.0,0.0,0.0,25.0,428920.00000000006,4030.0000000000005,6400.0,428986.674967883,
33.0,0.0,0.0,25.0,428610.0,3730.0,6160.0,428670.491869921,
34.0,0.0,0.0,25.0,428720.0,3500.0,5729.999999999999,428772.5752657229,
35.0,0.0,0.0,25.0,429120.0,3150.0,5180.0,429162.82376272994,
36.0,25.0,0.0,-100.0,430130.0,3310.0,6010.0,430184.7197425776,
37.0,0.0,0.0,25.0,429300.0,3350.0,5659.999999999999,429350.3791776595,
38.0,0.0,0.0,25.0,428920.00000000006,3190.0,5729.999999999999,428970.13345919555,
39.0,0.0,0.0,25.0,429000.0,3080.0,5500.0,429046.3103209256,
40.0,0.0,0.0,25.0,429550.0,2849.9999999999995,5340.0,429592.6449556603,
41.0,25.0,0.0,-100.0,429660.0,3350.0,4079.9999999999995,429692.43011717114,
42.0,0.0,0.0,25.0,429230.0,3350.0,4830.0,429270.2462319046,
43.0,0.0,0.0,25.0,429040.00000000006,3000.0,5180.0,429081.75677835575,
44.0,0.0,0.0,25.0,429120.0,2810.0000000000005,5060.0,429159.0312459939,
45.0,0.0,0.0,25.0,429310.0,2550.0,5340.0,429350.7822282382,
46.0,25.0,0.0,-100.0,427020.0,4260.0,6470.0,427090.25849344773,
47.0,0.0,0.0,25.0,429390.0,3230.0,5100.0,429432.4335678431,
48.0,0.0,0.0,25.0,429080.0,2890.0,4780.0,429116.3558989566,
49.0,0.0,0.0,25.0,429230.0,2849.9999999999995,4790.0,429266.1872311864,
50.0,0.0,0.0,25.0,429230.0,2320.0,3890.0,429253.8961966449,
51.0,-100.0,25.0,-100.0,427720.0,4600.0,6620.0,427795.95930770546,
52.0,0.0,0.0,25.0,428540.0,4870.0,6070.0,428610.65479056863,
53.0,0.0,0.0,25.0,428420.0,4750.0,6110.0,428489.8960302331,
54.0,0.0,0.0,25.0,428540.0,4680.0,5679.999999999999,428603.1922419617,
55.0,0.0,0.0,25.0,428470.0,4490.0,5719.999999999999,428531.7017444567,
56.0,25.0,0.0,-100.0,429670.0,4069.9999999999995,6939.999999999999,429745.3169029303,
57.0,0.0,0.0,25.0,428930.0,4260.0,5960.0,428992.5571615433,
58.0,0.0,0.0,25.0,428730.0,4180.0,5810.0,428789.74031569366,
59.0,0.0,0.0,25.0,428880.0,4150.0,5450.0,428934.702956056,
60.0,0.0,0.0,25.0,429240.0,3880.0,4980.0,429286.42233362095,
61.0,25.0,0.0,-100.0,430090.0,3650.0,5880.0,430145.6788112604,
62.0,0.0,0.0,25.0,429280.0,3810.0,5480.0,429331.8819980645,
63.0,0.0,0.0,25.0,429000.0,3770.0,5570.000000000001,429052.7214690521,
64.0,0.0,0.0,25.0,429159.99999999994,3800.0,5340.0,429210.04321893485,
65.0,0.0,0.0,25.0,429630.0,3580.0,5220.0,429676.6245678254,
66.0,25.0,0.0,-100.0,429660.0,3540.0,4560.0,429698.7791465086,
67.0,0.0,0.0,25.0,429230.0,3690.0,5070.0,429275.8016706742,
68.0,0.0,0.0,25.0,429120.0,3620.0,5260.0,429167.5038956235,
69.0,0.0,0.0,25.0,429230.0,3620.0,5180.0,429276.51892457384,
70.0,0.0,0.0,25.0,429390.0,3430.0000000000005,5380.0,429437.40102604014,
71.0,25.0,0.0,-100.0,428100.0,3430.0000000000005,6560.0,428163.9972020067,
72.0,0.0,0.0,25.0,429620.00000000006,3650.0,4800.0,429662.31729114905,
73.0,0.0,0.0,25.0,429069.99999999994,3500.0,4830.0,429111.45848136,
74.0,0.0,0.0,25.0,429340.0,3459.9999999999995,5070.0,429383.8749883372,
75.0,0.0,0.0,25.0,429580.0,3310.0,4200.0,429613.2824995056,
76.0,-100.0,25.0,-100.0,426900.0,3960.0,6480.0,426967.5420919019,
77.0,0.0,0.0,25.0,428210.0,5020.0,5420.0,428273.72193493263,
78.0,0.0,0.0,25.0,428330.0,5240.0,5500.0,428397.3581851317,
79.0,0.0,0.0,25.0,428560.0,5390.0,5190.0,428625.3163311752,
80.0,0.0,0.0,25.0,428260.0,5740.0,4990.0,428327.5327363395,
81.0,25.0,0.0,-100.0,429340.0,4140.0,6490.0,429409.0070084697,
82.0,0.0,0.0,25.0,428760.0,4520.0,5460.0,428818.5858845206,
83.0,0.0,0.0,25.0,428720.0,4640.0,5310.0,428777.98929049517,
84.0,0.0,0.0,25.0,428920.00000000006,4750.0,4870.0,428973.9453626526,
85.0,0.0,0.0,25.0,429420.0,4640.0,4280.0,429466.39496007137,
86.0,25.0,0.0,-100.0,429730.0,3650.0,5580.000000000001,429781.7257632064,
87.0,0.0,0.0,25.0,429140.0,4030.0000000000005,5150.0,429189.8216407281,
88.0,0.0,0.0,25.0,429030.0,4140.0,5230.0,429081.84930150566,
89.0,0.0,0.0,25.0,429260.0,4220.0,5040.0,429310.3278515438,
90.0,0.0,0.0,25.0,429880.0,3950.0,4840.0,429925.3917832721,
91.0,25.0,0.0,-100.0,429530.00000000006,3459.9999999999995,4290.0,429565.3577745767,
92.0,0.0,0.0,25.0,429099.99999999994,3800.0,4840.0,429144.1198478664,
93.0,0.0,0.0,25.0,429099.99999999994,3920.0,5120.0,429148.44844179496,
94.0,0.0,0.0,25.0,429300.0,4030.0000000000005,5070.0,429348.850935926,
95.0,0.0,0.0,25.0,429610.0,3840.0,5390.0,429660.970766487,
96.0,25.0,0.0,-100.0,426960.0,2280.0,6140.0,427010.23360102274,
97.0,0.0,0.0,25.0,429300.0,3770.0,5190.0,429347.92301815085,
98.0,0.0,0.0,25.0,429140.0,3920.0,4850.0,429185.3078799413,
99.0,0.0,0.0,25.0,429380.0,3920.0,4760.0,429424.27551315725,
100.0,0.0,0.0,25.0,429219.99999999994,4180.0,3980.0,429258.804452512,
101.0,-100.0,25.0,-100.0,425250.0,3459.9999999999995,8810.0,425355.3222894948,
102.0,0.0,0.0,25.0,427310.0,5200.0,5200.0,427373.27490146126,
103.0,0.0,0.0,25.0,428050.0,6070.0,5010.0,428122.3510866958,
104.0,0.0,0.0,25.0,428200.0,6600.0,4650.0,428276.1054506777,
105.0,0.0,0.0,25.0,426960.0,7750.0,3280.0,427042.9281699909,
106.0,25.0,0.0,-100.0,429370.0,5240.0,5830.0,429441.5482926635,
107.0,0.0,0.0,25.0,428510.0,5170.0,5050.0,428570.941035437,
108.0,0.0,0.0,25.0,428590.0,5350.0,4690.0,428649.04840673564,
109.0,0.0,0.0,25.0,428980.00000000006,5390.0,4060.0000000000005,429033.0711029163,
110.0,0.0,0.0,25.0,429560.00000000006,5200.0,3160.0,429603.0949609186,
111.0,25.0,0.0,-100.0,428980.00000000006,3730.0,5400.0,429030.20091830374,
112.0,0.0,0.0,25.0,428820.0,4330.0,4660.0,428867.17862293916,
113.0,0.0,0.0,25.0,428900.0,4600.0,4780.0,428951.3007323792,
114.0,0.0,0.0,25.0,429410.0,4640.0,4570.0,429459.3841098364,
115.0,0.0,0.0,25.0,430070.0,4330.0,4260.0,430112.893784876,
116.0,25.0,0.0,-100.0,429990.0,4330.0,3830.0,430028.85705496557,
117.0,0.0,0.0,25.0,428780.0,4030.0000000000005,4580.0,428823.3968663557,
118.0,0.0,0.0,25.0,428860.0,4290.0,5090.0,428911.6596689813,
119.0,0.0,0.0,25.0,429290.0,4560.0,5320.0,429347.1789822311,
120.0,0.0,0.0,25.0,430100.0,3990.0,6150.0,430162.4723287702,
121.0,25.0,0.0,-100.0,424040.00000000006,230.0,3250.0,424052.51679479517,
122.0,0.0,0.0,25.0,428040.0,3230.0,5480.0,428087.26318357105,
123.0,0.0,0.0,25.0,428820.0,4480.0,5170.0,428874.56406273384,
124.0,0.0,0.0,25.0,428970.0,5240.0,4700.0,429027.7479371235,
125.0,0.0,0.0,25.0,427680.0,6610.0,5020.0,427760.53452837374,
126.0,-50.0,-50.0,-50.0,429050.0,4750.0,5639.999999999999,429113.35868276114,
